rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/approx_kl,train/loss,train/value_loss,train/entropy_loss,train/clip_range
-86.82960849999999,776192,379,5454,142,1111.44,0.0003,0.3127526640892029,0.178076171875,-0.0041015227587195115,3780,0.9055232405662537,0.013552617,2.7855348587036133,7.79716618526727,-0.9956184461712837,0.2
-87.05270106000002,778240,380,5472,142,1099.04,0.0003,0.3123994767665863,0.24228515625,-0.011474392503441778,3790,0.9542983770370483,0.033732962,0.06836036592721939,0.9446770011214539,-0.9923399642109871,0.2
-86.23757485000002,780288,381,5491,142,1113.21,0.0003,0.31452077627182007,0.210205078125,-0.005810941374511458,3800,0.6357845664024353,0.01959585,0.8847815990447998,9.560168978758156,-1.0048269093036652,0.2
-86.19003923000004,782336,382,5509,142,1113.21,0.0003,0.314007431268692,0.250830078125,-0.005208188948745374,3810,0.471948504447937,0.024933472,0.13363012671470642,0.42933674352243545,-1.0072334937751293,0.2
-85.45468643000004,784384,383,5527,141,1125.21,0.0003,0.3125672936439514,0.269775390625,-0.0093187384220073,3820,0.6140155792236328,0.020245906,0.6902565956115723,1.432263706251979,-0.9975553877651692,0.2
-85.72481408000003,786432,384,5545,141,1119.39,0.0003,0.3106392025947571,0.23310546875,-0.010124989709584042,3830,0.8737375736236572,0.018726097,0.2460264414548874,0.5160150688607246,-0.9736529652029275,0.2
-84.28420338000004,788480,385,5563,141,1140.3,0.0003,0.31190526485443115,0.205322265625,-0.010057804564712568,3840,0.8157138824462891,0.016971264,0.3647204339504242,3.159057219186798,-0.9759557530283928,0.2
-85.32553142,790528,386,5580,141,1120.65,0.0003,0.3103890120983124,0.226611328125,-0.009123746879049576,3850,0.3644251823425293,0.016935859,0.1698465645313263,0.47856370722874997,-0.978033409640193,0.2
-84.54825093,792576,387,5598,141,1128.4,0.0003,0.3122493028640747,0.164013671875,-0.008303207624703646,3860,0.9178345203399658,0.017650682,0.3076212406158447,3.2235942224040626,-0.9810335032641888,0.2
-83.82164761,794624,388,5616,141,1137.73,0.0003,0.31210604310035706,0.168408203125,-0.00791313227309729,3870,0.8154554963111877,0.013709081,2.523458957672119,8.286267321184278,-0.9935438930988312,0.2
-82.87565372,796672,389,5634,141,1135.27,0.0003,0.31186777353286743,0.131982421875,-0.008248426721547731,3880,0.9283027648925781,0.012916414,0.6059790849685669,8.589157261513174,-0.9906207926571369,0.2
-83.11848137000001,798720,390,5651,141,1125.48,0.0003,0.313205748796463,0.23447265625,-0.00861871475353837,3890,0.9639196395874023,0.022265505,0.17862507700920105,1.05036815921776,-0.9999634552747011,0.2
-83.37158955000001,800768,391,5669,141,1113.14,0.0003,0.3134113848209381,0.199365234375,-0.0067745243344688785,3900,0.8869839906692505,0.017054815,0.5592249631881714,6.1846237070392815,-1.005201779305935,0.2
-84.62950402,802816,392,5687,141,1087.83,0.0003,0.3133734166622162,0.124072265625,-0.0076712223337381145,3910,0.9158195853233337,0.009170162,2.6425204277038574,8.007175307162106,-1.0064502827823163,0.2
-84.84489288,804864,393,5704,141,1087.83,0.0003,0.3151525855064392,0.226025390625,-0.011004861746914684,3920,0.9687175154685974,0.02000391,0.4257013201713562,2.1486318982206285,-1.014987201616168,0.2
-85.77440004999998,806912,394,5722,141,1083.86,0.0003,0.31243810057640076,0.21806640625,-0.007306260423501953,3930,0.40715867280960083,0.023557398,0.326984167098999,1.3915579044260085,-1.0127048444002866,0.2
-85.92100042999999,808960,395,5739,140,1083.86,0.0003,0.31182199716567993,0.1361328125,-0.013140186603413895,3940,0.9245150089263916,0.013035705,1.9666390419006348,7.819916037097573,-0.9909984916448593,0.2
-85.51381090999999,811008,396,5757,140,1083.86,0.0003,0.3103286623954773,0.26025390625,-0.008154453572933562,3950,0.8949441909790039,0.019843232,0.11514769494533539,0.6613095296081155,-0.9799670819193125,0.2
-85.29352592999997,813056,397,5775,140,1083.86,0.0003,0.30688852071762085,0.238330078125,-0.010539074806729332,3960,0.8574560880661011,0.022353398,0.09655354917049408,0.3836853834800422,-0.9436440892517567,0.2
-84.94228292,815104,398,5792,140,1087.77,0.0003,0.3055935502052307,0.218994140625,-0.012506185614620335,3970,0.9466306567192078,0.022546295,0.05646704137325287,0.10011540262494237,-0.9180050641298294,0.2
-84.64375953000001,817152,399,5810,140,1105.9,0.0003,0.30399173498153687,0.23984375,-0.011020842802827247,3980,0.646236777305603,0.021090658,0.08528731763362885,0.28263295544311406,-0.8957782439887524,0.2
-85.03129927,819200,400,5828,140,1105.9,0.0003,0.30419087409973145,0.1556640625,-0.005749400690547191,3990,0.6766872406005859,0.01144408,0.6282780170440674,24.70653667282313,-0.8845989320427179,0.2
-83.89906332000001,821248,401,5846,140,1109.6,0.0003,0.3023481070995331,0.1951171875,-0.008155944282771088,4000,0.7402806282043457,0.019432537,0.13630411028862,0.381345693860203,-0.8724951136857271,0.2
-83.24066906,823296,402,5864,140,1100.84,0.0003,0.3019072413444519,0.19677734375,-0.0072826279734727,4010,0.8892782330513,0.015050528,0.40962475538253784,1.8777935476042331,-0.8585974037647247,0.2
-82.1162486,825344,403,5881,140,1116.71,0.0003,0.30142635107040405,0.19638671875,-0.0045937832110212184,4020,0.8842236399650574,0.01863879,0.8168156147003174,2.5195848292205483,-0.8524241764098406,0.2
-80.99114335000002,827392,404,5899,140,1111.7,0.0003,0.3022904396057129,0.197802734375,-0.008376817632233724,4030,0.9694423675537109,0.018044436,0.7203279733657837,1.930313254147768,-0.8521347153931856,0.2
-79.94610798,829440,405,5916,140,1122.69,0.0003,0.3012954890727997,0.163232421875,-0.006248911171860527,4040,0.8549724817276001,0.016369946,0.15617762506008148,3.817298723012209,-0.8569686662405729,0.2
-79.95144293,831488,406,5933,140,1122.69,0.0003,0.3007186949253082,0.24072265625,-0.008695107797393575,4050,0.6633904576301575,0.016651422,0.13588863611221313,0.39171706708148124,-0.8527469355612993,0.2
-79.24742571,833536,407,5951,140,1139.63,0.0003,0.29577142000198364,0.2357421875,-0.014318269467912615,4060,0.9020426869392395,0.018257286,-0.0072213634848594666,0.08232463410822674,-0.8025153543800115,0.2
-78.85834385000001,835584,408,5968,139,1151.32,0.0003,0.29599529504776,0.20302734375,-0.009158819584990851,4070,0.9518321752548218,0.017525053,1.1376668214797974,3.9285422964952885,-0.7776572618633508,0.2
-78.48344466000002,837632,409,5986,139,1161.39,0.0003,0.2938304841518402,0.225537109375,-0.011686139382072724,4080,0.8713790774345398,0.015800288,0.061084650456905365,0.16042235608911143,-0.762991339340806,0.2
-78.33314320000001,839680,410,6003,139,1161.91,0.0003,0.2947402000427246,0.190625,-0.011788467047153972,4090,0.8392758965492249,0.015668117,0.4781695306301117,2.042232410237193,-0.7549875356256962,0.2
-77.64114808,841728,411,6021,139,1173.4,0.0003,0.2933341860771179,0.2130859375,-0.012626411931705661,4100,0.9320354461669922,0.019756604,0.13085372745990753,0.3139732579467818,-0.7477307803928852,0.2
-77.24368229999999,843776,412,6038,139,1176.82,0.0003,0.29379236698150635,0.170361328125,-0.00811384825501591,4110,0.7679232358932495,0.015382586,0.7716073393821716,3.861133338790387,-0.7417719319462777,0.2
-77.59244568,845824,413,6055,139,1176.82,0.0003,0.2929964065551758,0.202490234375,-0.00836300389491953,4120,0.7771457433700562,0.013382253,0.8358588218688965,1.5096073761582374,-0.7403457842767238,0.2
-76.99000294000001,847872,414,6073,139,1180.49,0.0003,0.2932808995246887,0.228173828125,-0.012183144636219367,4130,0.94037264585495,0.023292815,0.07170838117599487,0.2785799270030111,-0.7346202906221151,0.2
-76.66007565000001,849920,415,6091,139,1174.2,0.0003,0.2954859137535095,0.16376953125,-0.004692663112655282,4140,0.9146908521652222,0.012728658,0.3521437346935272,2.992070063157007,-0.7447766039520503,0.2
-76.14745136,851968,416,6108,139,1187.56,0.0003,0.2961234450340271,0.143896484375,-0.005647584141115658,4150,0.7040024399757385,0.00948219,18.590557098388672,15.653858414292335,-0.767818845808506,0.2
-76.13761135,854016,417,6126,139,1178.87,0.0003,0.29404616355895996,0.21357421875,-0.007613817235687747,4160,0.8541874289512634,0.017615143,0.04846392571926117,0.7049126434372738,-0.7619437243789434,0.2
-76.85520705,856064,418,6144,139,1178.87,0.0003,0.2927260398864746,0.155029296875,-0.00933347135578515,4170,0.9068643450737,0.012352703,3.6903607845306396,8.080416566506027,-0.7350827187299729,0.2
-74.87607837,858112,419,6162,139,1153.22,0.0003,0.29304254055023193,0.207763671875,-0.002289383127936162,4180,0.9700045585632324,0.021735828,0.07871115952730179,0.22608055281452835,-0.7270294699817896,0.2
-74.68705537000001,860160,420,6179,139,1153.22,0.0003,0.29308944940567017,0.13623046875,-0.01105068156030029,4190,0.904755175113678,0.012381818,1.2791922092437744,6.2273001406341795,-0.7266948096454143,0.2
-74.95464706000001,862208,421,6197,139,1153.22,0.0003,0.2935444116592407,0.2056640625,-0.011058663597214035,4200,0.7566919326782227,0.019926721,0.08121227473020554,2.5421643861569465,-0.7284945148974658,0.2
-74.67692744,864256,422,6215,139,1144.62,0.0003,0.29275351762771606,0.25673828125,-0.011437755564111285,4210,0.868635892868042,0.019686334,1.460337519645691,2.240951086441055,-0.7262032046914101,0.2
-73.61541958,866304,423,6233,138,1153.02,0.0003,0.2939082384109497,0.266845703125,-0.007784395251655951,4220,0.7887343168258667,0.023015946,0.36372286081314087,2.8722374956589194,-0.7334858991205693,0.2
-74.15699086,868352,424,6251,138,1161.67,0.0003,0.29064905643463135,0.24736328125,-0.013361453816469294,4230,0.8734906911849976,0.020310355,0.30632269382476807,1.2504323904169723,-0.7129880927503109,0.2
-73.94831393,870400,425,6269,138,1169.27,0.0003,0.29053646326065063,0.163525390625,-0.0003243410537834279,4240,0.7311119437217712,0.013352044,0.719218373298645,25.469210567884147,-0.6905422952026129,0.2
-73.4003177,872448,426,6287,138,1195.64,0.0003,0.2870786488056183,0.26005859375,-0.012883122361381538,4250,0.8790495991706848,0.022542194,-0.01668766513466835,0.08141916809836403,-0.6616810973733663,0.2
-72.55391580999999,874496,427,6304,138,1207.1,0.0003,0.2858223021030426,0.255078125,-0.014709261993994005,4260,0.928606390953064,0.02184159,0.10206666588783264,0.5503484537359327,-0.6335277911275625,0.2
-73.5574965,876544,428,6322,138,1209.14,0.0003,0.28483182191848755,0.26728515625,-0.017702088845544493,4270,0.7328017950057983,0.026277665,0.1274358034133911,0.4377825912553817,-0.623573811352253,0.2
-74.27413793000001,878592,429,6339,138,1207.76,0.0003,0.2834438979625702,0.196630859375,-0.009787743413471616,4280,0.8449483513832092,0.019224232,0.5716453790664673,3.1825869711581616,-0.6057091504335403,0.2
-74.07141340999999,880640,430,6357,138,1207.76,0.0003,0.28373000025749207,0.174658203125,-0.006083631562069059,4290,0.5848984718322754,0.01595903,0.8310520052909851,9.430685723293573,-0.5965714000165463,0.2
-73.26875331,882688,431,6374,138,1217.02,0.0003,0.2788373827934265,0.235107421875,-0.012897597231494728,4300,0.876402735710144,0.021486757,0.00038870424032211304,0.152465821034275,-0.5553543288260698,0.2
-75.35700408,884736,432,6391,138,1206.66,0.0003,0.27561432123184204,0.22705078125,-0.010788338675047271,4310,0.9078730940818787,0.018060505,0.03335411101579666,0.10076774359913543,-0.4965354535728693,0.2
-75.03154261,886784,433,6409,138,1201.94,0.0003,0.2768550217151642,0.13251953125,-0.009210179984802381,4320,0.9053186178207397,0.011573563,1.7346398830413818,7.9906323127448555,-0.48664138838648796,0.2
-74.39680870000001,888832,434,6426,138,1211.86,0.0003,0.2767098546028137,0.169384765625,-0.012883537108427845,4330,0.9320300221443176,0.022151133,0.6482661962509155,4.088751579634845,-0.4967270541936159,0.2
-73.51132967,890880,435,6444,138,1219.48,0.0003,0.27516716718673706,0.260791015625,-0.008916835629497655,4340,0.7463763952255249,0.021160353,0.03400738537311554,0.17264370701741427,-0.4807643100619316,0.2
-72.88948794,892928,436,6461,138,1212.18,0.0003,0.2738353908061981,0.221337890625,-0.013271207310026512,4350,0.866741955280304,0.017788412,0.0012448802590370178,0.07460296310018748,-0.46004102639853955,0.2
-72.68630961,894976,437,6479,138,1216.56,0.0003,0.2737683057785034,0.120556640625,-0.011215823850943708,4360,0.927261233329773,0.011624264,2.7791919708251953,10.78487698175013,-0.45101548098027705,0.2
-72.6373772,897024,438,6497,138,1216.56,0.0003,0.27575090527534485,0.186279296875,-0.004805565284914337,4370,0.9686335325241089,0.020270634,0.09720458835363388,0.3237046395544894,-0.4608449790626764,0.2
-73.39161099000002,899072,439,6515,137,1210.24,0.0003,0.27546992897987366,0.187646484375,-0.01329686059616506,4380,0.9381393790245056,0.020631555,0.1370464265346527,1.089776463783346,-0.47675494514405725,0.2
-73.55579787000002,901120,440,6533,137,1210.24,0.0003,0.2751776874065399,0.12265625,-0.007055651204427704,4390,0.7712764739990234,0.0098335855,82.85778045654297,28.214001781120896,-0.4732715278863907,0.2
-73.47957808000001,903168,441,6551,137,1210.24,0.0003,0.2735925316810608,0.24521484375,-0.013521061462233775,4400,0.5973203182220459,0.02261761,0.16782695055007935,0.6163298270199448,-0.4584371093660593,0.2
-73.37291503,905216,442,6568,137,1201.14,0.0003,0.2727830410003662,0.253125,-0.010076859430409969,4410,0.8484020233154297,0.022652162,0.12690581381320953,0.24483690976630895,-0.4348327353596687,0.2
-73.22252280999999,907264,443,6586,137,1209.43,0.0003,0.2770615220069885,0.195654296875,-0.006158929690718651,4420,0.9458030462265015,0.016746266,0.19079601764678955,1.2910206680884584,-0.4626146238297224,0.2
-73.59495203,909312,444,6603,137,1216.05,0.0003,0.27607855200767517,0.23486328125,-0.008342585241189226,4430,0.9728332757949829,0.023415849,0.04609844461083412,0.12435278999619186,-0.48672221377491953,0.2
-73.77106780000001,911360,445,6621,137,1216.05,0.0003,0.2767029106616974,0.2189453125,-0.003426233847858384,4440,0.945679247379303,0.020060863,0.3927685022354126,1.9324280264787377,-0.48496020436286924,0.2
-74.20045347000001,913408,446,6640,137,1222.38,0.0003,0.27339455485343933,0.231787109375,-0.011076055152807384,4450,0.911653995513916,0.018729934,0.0051797740161418915,0.056239312904654074,-0.46325945779681205,0.2
-73.74744362999999,915456,447,6660,137,1226.21,0.0003,0.27399975061416626,0.242431640625,-0.014717137539992108,4460,0.9314228892326355,0.023065586,0.09284458309412003,1.6014426958048715,-0.44858178682625294,0.2
-73.25102904999999,917504,448,6678,137,1227.53,0.0003,0.27288690209388733,0.205029296875,-0.0028634277608944104,4470,0.9781578779220581,0.020608313,0.3346042037010193,0.7238100494723767,-0.4426900714635849,0.2
-72.79547217999999,919552,449,6695,137,1240.14,0.0003,0.27255547046661377,0.26025390625,-0.011767777893692256,4480,0.9561406970024109,0.0256495,0.11435496807098389,0.42332754319068044,-0.43507665283977986,0.2
-72.70773034,921600,450,6712,137,1243.65,0.0003,0.2677484452724457,0.260791015625,-0.011989213534980081,4490,0.9043450355529785,0.020585217,0.00818450003862381,0.07174128057085909,-0.39223391115665435,0.2
-72.9597905,923648,451,6729,137,1232.44,0.0003,0.2676316499710083,0.1990234375,-0.0066905194864375515,4500,0.7631515264511108,0.021621976,0.7629300355911255,2.568111072015017,-0.3580480940639973,0.2
-72.46599165999999,925696,452,6746,137,1244.78,0.0003,0.2668585181236267,0.181494140625,-0.01026694986212533,4510,0.9530638456344604,0.015378443,0.41214519739151,3.1423653908073903,-0.3538752797991037,0.2
-72.07462235,927744,453,6763,137,1243.93,0.0003,0.26556023955345154,0.2728515625,-0.010242062047473155,4520,0.9350051879882812,0.022782318,0.020724687725305557,0.09576636108104139,-0.34251497536897657,0.2
-71.4189621,929792,454,6780,137,1256.66,0.0003,0.26624995470046997,0.243017578125,-0.01148622169275768,4530,0.881283164024353,0.019469362,2.034088134765625,2.984110096283257,-0.33930678516626356,0.2
-70.70938441000001,931840,455,6797,137,1258.74,0.0003,0.26347148418426514,0.214892578125,-0.01062162703165086,4540,0.8657432198524475,0.020140972,0.09645994007587433,0.14972954007098452,-0.3214400351047516,0.2
-70.58633279,933888,456,6815,137,1264.76,0.0003,0.26345059275627136,0.153466796875,-0.011900359341234434,4550,0.8839778900146484,0.014944902,0.1431930661201477,1.9492876801639796,-0.30226447992026806,0.2
-71.92477051,935936,457,6832,136,1243.1,0.0003,0.26358965039253235,0.1345703125,-0.012732130446238443,4560,0.8723273873329163,0.01055897,3.407459020614624,7.310613561421633,-0.30247111730277537,0.2
-73.39049145,937984,458,6849,136,1215.93,0.0003,0.26339471340179443,0.1357421875,-0.006418329737789464,4570,0.8791137337684631,0.011539902,2.5858728885650635,18.213843359798194,-0.301503774151206,0.2
-73.83923798000001,940032,459,6866,136,1207.66,0.0003,0.2633272707462311,0.120263671875,-0.010959154268493875,4580,0.8315132260322571,0.012052968,2.213726758956909,15.415568300709129,-0.2994129344820976,0.2
-74.14044362,942080,460,6883,136,1207.66,0.0003,0.2634742856025696,0.16953125,-0.013063689446425997,4590,0.8465561866760254,0.015086551,7.681765079498291,15.166923523321747,-0.2977670460939407,0.2
-74.07679404,944128,461,6900,136,1214.97,0.0003,0.2643592357635498,0.15712890625,-0.006113201724656392,4600,0.9474079012870789,0.01812647,0.59669429063797,6.845254381932318,-0.3021638035774231,0.2
-74.66110424000001,946176,462,6916,136,1214.97,0.0003,0.2644540071487427,0.130322265625,-0.009959128077025526,4610,0.8900838494300842,0.015397388,1.72538423538208,10.51157150119543,-0.3110009294003248,0.2
-75.01817178,948224,463,6933,136,1211.48,0.0003,0.2624363899230957,0.256396484375,-0.0023814315296476706,4620,0.9559397101402283,0.019332785,0.21764078736305237,1.0157260872423648,-0.2979668077081442,0.2
-75.57725214999999,950272,464,6950,136,1212.02,0.0003,0.26281797885894775,0.2671875,-0.008933080158021767,4630,0.9124974608421326,0.028053474,3.340510368347168,4.7516588915139435,-0.28215116187930106,0.2
-76.2504184,952320,465,6966,136,1192.91,0.0003,0.2627107501029968,0.2341796875,-0.009887367954070215,4640,0.9618595242500305,0.019678157,2.671851873397827,2.501157366484404,-0.2826085176318884,0.2
